id_usuario,actividad_preferida,altura_metros,peso_kilos,nivel_actividad,horas_ejercicio_semanal,fecha_registro
578,correr,1.61,120,baja,0,4/14/2023
579,natacion,1.55,81,baja,3,8/2/2023
580,ciclismo,1.93,66,alta,30,2/25/2023
581,natacion,2.0,115,alta,40,5/4/2023
582,rugby,1.77,70,alta,40,7/20/2023
583,natacion,1.74,53,baja,3,2/14/2023
584,ciclismo,1.78,117,baja,5,9/19/2023
585,natacion,1.9,77,baja,0,1/21/2023
586,basquetbol,1.5,65,baja,5,1/23/2023
587,correr,1.55,98,baja,3,8/17/2023
588,rugby,1.9,85,baja,3,11/18/2022
589,basquetbol,1.61,53,alta,30,5/8/2023
590,tenis,1.93,61,baja,3,6/1/2023
591,correr,1.55,66,baja,5,5/25/2023
592,futbol,1.98,92,baja,3,2/11/2023
593,correr,1.54,86,media,25,4/14/2023
594,correr,1.57,65,media,15,5/21/2023
595,caminar,1.52,74,baja,3,4/10/2023
596,tenis,1.85,114,alta,35,3/1/2023
597,natacion,1.61,94,baja,0,8/13/2023
598,caminar,1.64,65,alta,40,5/29/2023
599,futbol,1.55,56,alta,35,12/15/2022
600,rugby,1.58,98,media,15,9/3/2023
601,futbol,1.79,85,media,15,2/3/2023
602,ciclismo,1.51,105,media,20,9/4/2023
603,rugby,1.79,111,baja,0,5/30/2023
604,futbol,1.9,108,alta,35,8/24/2023
605,caminar,1.52,113,alta,30,11/22/2022
606,correr,1.63,78,alta,40,10/2/2023
607,caminar,1.92,69,alta,40,10/31/2023
608,correr,1.97,69,media,20,1/4/2023
609,basquetbol,1.62,55,media,20,4/16/2023
610,rugby,1.88,58,media,15,3/20/2023
611,correr,1.85,104,alta,35,2/4/2023
612,correr,1.78,63,alta,30,1/29/2023
613,caminar,1.78,86,baja,0,10/1/2023
614,futbol,1.77,112,media,25,11/1/2023
615,natacion,1.69,93,baja,0,6/9/2023
616,ciclismo,1.63,63,media,25,6/5/2023
617,tenis,1.97,117,media,25,3/11/2023
618,tenis,1.97,119,alta,35,3/5/2023
619,rugby,1.75,100,baja,5,8/18/2023
620,natacion,1.87,66,baja,3,10/26/2023
621,tenis,1.51,104,baja,3,11/26/2022
622,tenis,1.72,76,alta,30,12/8/2022
623,natacion,1.51,78,alta,35,11/14/2023
624,basquetbol,1.69,54,baja,0,10/28/2023
625,basquetbol,1.53,57,baja,3,2/2/2023
626,caminar,1.51,66,media,25,6/3/2023
627,basquetbol,1.54,78,alta,30,6/14/2023
628,caminar,1.59,54,media,20,10/1/2023
629,ciclismo,1.99,80,media,15,2/17/2023
630,ciclismo,1.67,68,media,20,1/23/2023
631,correr,1.93,88,baja,0,10/25/2023
632,caminar,1.74,51,media,20,5/23/2023
633,rugby,1.98,54,media,25,12/21/2022
634,rugby,1.62,66,alta,35,10/18/2023
635,futbol,1.74,103,baja,3,2/9/2023
636,rugby,1.97,77,media,15,11/16/2022
637,rugby,1.74,120,alta,30,3/19/2023
638,natacion,1.87,64,baja,5,1/10/2023
639,tenis,1.99,55,media,20,1/17/2023
640,rugby,1.92,74,baja,3,11/1/2023
641,natacion,1.74,65,alta,35,9/29/2023
642,rugby,1.97,61,alta,30,1/19/2023
643,futbol,1.67,91,alta,40,10/31/2023
644,caminar,1.8,86,baja,5,4/11/2023
645,rugby,1.72,91,alta,30,12/4/2022
646,rugby,1.68,65,media,20,6/8/2023
647,rugby,1.67,114,baja,5,3/24/2023
648,basquetbol,1.82,63,alta,30,3/23/2023
649,natacion,1.52,92,baja,5,11/25/2022
650,caminar,1.88,120,alta,40,4/2/2023
651,correr,1.83,58,media,20,12/29/2022
652,tenis,1.57,120,alta,35,11/2/2023
653,natacion,1.6,81,alta,35,4/27/2023
654,futbol,1.84,95,baja,5,10/12/2023
655,futbol,1.72,100,baja,5,8/7/2023
656,caminar,1.55,66,media,25,8/8/2023
657,correr,1.54,77,media,25,11/25/2022
658,correr,1.95,114,media,25,5/7/2023
659,correr,1.85,104,baja,0,2/26/2023
660,futbol,1.57,77,baja,3,11/3/2023
661,caminar,1.82,108,alta,40,3/9/2023
662,tenis,1.94,51,alta,40,3/23/2023
663,rugby,1.9,99,alta,30,2/8/2023
664,tenis,1.69,79,media,15,1/28/2023
665,ciclismo,1.89,53,media,20,8/13/2023
666,caminar,1.55,101,alta,30,7/5/2023
667,natacion,1.74,60,media,20,6/26/2023
668,natacion,1.78,101,media,25,4/12/2023
669,ciclismo,1.96,97,media,20,3/29/2023
670,ciclismo,1.52,119,alta,35,7/30/2023
671,rugby,1.78,76,media,15,5/17/2023
672,tenis,1.6,71,alta,30,2/2/2023
673,natacion,1.85,62,alta,35,5/6/2023
674,natacion,1.99,50,baja,0,10/20/2023
675,rugby,1.99,96,baja,5,11/21/2022
676,rugby,1.54,62,media,20,12/24/2022
677,caminar,1.97,55,alta,30,8/20/2023
678,caminar,1.97,97,media,25,10/26/2023
679,correr,1.91,112,alta,30,7/21/2023
680,ciclismo,1.75,100,baja,3,10/16/2023
681,ciclismo,1.71,117,media,20,7/20/2023
682,basquetbol,1.79,92,alta,30,6/5/2023
683,basquetbol,1.92,68,media,20,2/16/2023
684,rugby,1.63,53,alta,30,8/12/2023
685,futbol,1.58,56,baja,0,7/5/2023
686,rugby,1.6,106,alta,40,10/3/2023
687,futbol,1.93,98,alta,40,8/11/2023
688,ciclismo,1.98,58,baja,3,1/2/2023
689,correr,1.71,102,media,25,10/12/2023
690,correr,1.64,74,media,25,6/18/2023
691,tenis,1.98,59,media,15,7/3/2023
692,caminar,1.92,107,alta,40,3/29/2023
693,tenis,1.57,112,baja,5,10/8/2023
694,caminar,1.5,67,baja,3,11/2/2023
695,correr,1.7,83,alta,30,7/2/2023
696,correr,1.67,75,alta,30,9/2/2023
697,caminar,1.76,115,alta,30,12/6/2022
698,ciclismo,1.92,104,baja,3,6/11/2023
699,rugby,1.84,75,baja,5,8/5/2023
700,tenis,1.63,109,baja,0,5/4/2023
701,basquetbol,1.83,75,media,20,3/28/2023
702,basquetbol,1.58,90,baja,0,12/4/2022
703,futbol,1.88,118,media,25,6/16/2023
704,ciclismo,1.77,56,baja,3,4/4/2023
705,rugby,1.69,92,alta,35,3/12/2023
706,caminar,1.99,62,alta,35,2/21/2023
707,futbol,1.89,109,alta,30,11/30/2022
708,tenis,1.75,86,alta,30,4/22/2023
709,correr,1.81,120,media,25,6/1/2023
710,caminar,1.69,68,media,20,10/6/2023
711,basquetbol,1.72,73,baja,5,1/26/2023
712,tenis,1.93,59,baja,3,9/3/2023
713,rugby,1.75,82,media,25,2/12/2023
714,caminar,1.8,52,media,15,2/1/2023
715,rugby,1.67,90,alta,35,8/4/2023
716,ciclismo,1.79,87,baja,3,9/28/2023
717,rugby,1.66,61,media,15,9/10/2023
718,caminar,1.64,118,baja,0,11/19/2022
719,tenis,2.0,63,alta,35,5/24/2023
720,correr,1.6,87,media,25,5/29/2023
721,caminar,1.85,63,alta,30,6/13/2023
722,futbol,1.8,73,alta,30,8/12/2023
723,caminar,1.94,101,media,15,7/29/2023
724,futbol,1.92,78,baja,5,1/27/2023
725,rugby,1.54,111,alta,30,10/12/2023
726,rugby,1.62,99,media,20,1/23/2023
727,correr,1.57,86,baja,3,4/8/2023
728,caminar,1.73,65,media,15,2/20/2023
729,futbol,1.89,110,baja,0,5/3/2023
730,ciclismo,1.82,93,alta,40,2/4/2023
731,caminar,1.6,112,baja,5,12/14/2022
732,basquetbol,1.89,111,baja,5,11/9/2023
733,caminar,1.95,116,baja,0,11/2/2023
734,ciclismo,1.84,98,alta,35,4/7/2023
735,ciclismo,1.97,53,media,20,2/9/2023
736,futbol,1.71,120,alta,40,3/19/2023
737,basquetbol,1.92,57,media,25,11/3/2023
738,natacion,1.78,66,media,20,10/21/2023
739,natacion,1.82,57,baja,3,7/12/2023
740,rugby,1.7,76,baja,5,1/26/2023
741,ciclismo,1.88,118,baja,0,9/17/2023
742,basquetbol,1.6,56,alta,40,2/11/2023
743,caminar,1.99,84,media,20,11/20/2022
744,futbol,1.69,115,baja,3,2/6/2023
745,natacion,1.5,67,alta,40,12/2/2022
746,caminar,1.52,99,alta,30,12/27/2022
747,rugby,1.75,97,media,25,9/20/2023
748,tenis,1.81,104,media,25,2/25/2023
749,basquetbol,1.62,111,media,25,11/19/2022
750,correr,1.62,118,media,20,2/16/2023
751,ciclismo,1.71,68,alta,40,8/22/2023
752,ciclismo,1.83,106,baja,5,11/9/2023
753,futbol,1.84,113,baja,3,9/27/2023
754,futbol,1.86,93,alta,30,12/18/2022
755,caminar,1.71,99,media,20,3/10/2023
756,correr,1.95,58,alta,30,10/24/2023
757,caminar,1.98,79,alta,35,12/12/2022
758,correr,1.89,119,baja,0,5/4/2023
759,rugby,1.75,106,baja,5,5/21/2023
760,rugby,1.95,56,media,20,12/5/2022
761,basquetbol,1.72,84,alta,40,2/17/2023
762,caminar,1.76,77,media,20,4/14/2023
763,caminar,1.67,56,media,20,3/1/2023
764,correr,1.78,57,baja,0,1/13/2023
765,rugby,1.66,56,baja,3,3/6/2023
766,rugby,1.73,109,baja,5,7/2/2023
767,futbol,1.79,119,alta,30,3/10/2023
768,natacion,1.79,81,media,20,9/19/2023
769,ciclismo,1.91,50,baja,3,10/7/2023
770,correr,1.88,52,alta,40,12/10/2022
771,natacion,1.58,57,media,15,8/8/2023
772,ciclismo,1.53,52,media,15,7/6/2023
773,ciclismo,1.68,52,media,15,9/15/2023
774,natacion,1.81,64,media,15,7/2/2023
775,futbol,1.83,53,media,25,10/19/2023
776,rugby,1.72,90,media,25,2/6/2023
777,ciclismo,1.99,91,alta,30,8/7/2023
778,caminar,1.55,66,baja,0,12/13/2022
779,rugby,1.87,111,alta,30,2/11/2023
780,futbol,1.68,110,baja,3,1/5/2023
781,natacion,1.84,85,alta,35,7/23/2023
782,tenis,1.62,68,baja,3,8/9/2023
783,basquetbol,1.76,52,alta,30,3/9/2023
784,caminar,1.85,84,media,25,3/28/2023
785,caminar,1.92,62,alta,30,12/10/2022
786,natacion,1.75,86,media,25,1/11/2023
787,futbol,1.94,118,baja,5,9/22/2023
788,ciclismo,1.63,79,baja,0,6/5/2023
789,natacion,1.66,110,alta,30,9/17/2023
790,tenis,1.77,96,alta,30,4/27/2023
791,correr,1.51,107,media,15,10/26/2023
792,rugby,1.78,112,alta,40,10/8/2023
793,natacion,1.91,95,baja,3,9/16/2023
794,correr,1.97,56,baja,0,10/15/2023
795,correr,1.6,67,baja,5,3/25/2023
796,basquetbol,1.97,76,alta,30,12/21/2022
797,tenis,1.96,95,baja,5,4/12/2023
798,futbol,1.76,58,media,25,10/3/2023
799,caminar,1.81,110,media,20,1/16/2023
800,natacion,1.98,97,baja,0,3/1/2023
801,futbol,1.6,109,media,25,1/12/2023
802,correr,1.98,98,baja,5,5/10/2023
803,correr,1.54,88,baja,5,6/29/2023
804,basquetbol,1.8,69,baja,0,12/10/2022
805,basquetbol,1.77,58,media,15,11/5/2023
806,correr,1.52,114,media,15,5/30/2023
807,caminar,1.91,50,baja,3,7/1/2023
808,natacion,1.6,86,media,25,8/18/2023
809,futbol,1.85,74,media,25,4/13/2023
810,futbol,1.69,98,alta,40,6/13/2023
811,caminar,1.94,79,media,20,4/23/2023
812,natacion,1.64,88,alta,30,12/25/2022
813,basquetbol,1.53,110,alta,30,6/5/2023
814,basquetbol,1.99,93,media,15,2/9/2023
815,rugby,2.0,86,media,20,12/27/2022
816,basquetbol,1.73,112,alta,40,8/6/2023
817,basquetbol,1.97,117,baja,5,10/30/2023
818,correr,1.79,97,media,20,4/4/2023
819,ciclismo,1.52,118,baja,3,6/11/2023
820,correr,1.67,62,baja,0,3/4/2023
821,caminar,1.87,56,alta,30,5/26/2023
822,rugby,1.8,63,baja,3,10/1/2023
823,basquetbol,1.98,119,alta,40,8/20/2023
824,correr,1.68,112,media,15,9/19/2023
825,tenis,1.94,119,baja,3,11/28/2022
826,caminar,1.85,113,media,20,5/8/2023
827,ciclismo,1.88,101,baja,5,11/29/2022
828,natacion,1.84,54,baja,0,1/26/2023
829,rugby,1.78,113,alta,30,6/17/2023
830,tenis,1.92,76,alta,30,11/21/2022
831,correr,1.52,59,baja,3,3/19/2023
832,futbol,1.98,85,alta,40,4/10/2023
833,caminar,1.83,107,media,20,7/30/2023
834,futbol,1.74,96,alta,40,12/16/2022
835,caminar,1.66,119,baja,3,7/9/2023
836,natacion,1.74,118,baja,3,11/22/2022
837,basquetbol,1.5,88,alta,30,3/4/2023
838,caminar,1.52,111,media,20,6/5/2023
839,natacion,1.76,111,alta,30,12/7/2022
840,caminar,1.85,64,baja,3,1/9/2023
841,correr,1.91,105,alta,30,1/5/2023
842,futbol,1.5,92,alta,30,6/16/2023
843,correr,1.53,76,alta,30,3/24/2023
844,caminar,1.81,114,baja,0,11/20/2022
845,tenis,1.91,79,media,20,7/24/2023
846,caminar,1.99,66,baja,0,12/5/2022
847,basquetbol,1.83,59,media,25,10/23/2023
848,correr,1.7,90,alta,40,12/30/2022
849,basquetbol,1.69,114,alta,35,10/2/2023
850,rugby,1.96,67,alta,30,8/23/2023
851,caminar,1.65,58,media,20,6/9/2023
852,natacion,1.81,116,alta,30,2/5/2023
853,correr,1.77,56,media,20,8/19/2023
854,rugby,1.66,113,alta,30,3/31/2023
855,tenis,1.96,83,media,20,8/18/2023
856,natacion,1.72,81,media,15,8/27/2023
857,futbol,1.73,75,media,20,7/2/2023
858,rugby,1.83,65,media,25,8/22/2023
859,futbol,1.58,63,baja,0,5/23/2023
860,ciclismo,1.88,75,media,25,2/18/2023
861,basquetbol,1.59,102,alta,35,1/6/2023
862,natacion,1.7,81,media,20,7/24/2023
863,natacion,1.72,113,media,20,3/15/2023
864,natacion,1.76,112,alta,35,8/2/2023
865,futbol,1.55,112,alta,30,7/31/2023
866,natacion,1.98,117,media,15,11/7/2023
867,tenis,1.75,104,alta,30,12/22/2022
868,caminar,1.93,50,baja,3,5/17/2023
869,caminar,1.88,120,baja,3,6/10/2023
870,ciclismo,1.69,72,alta,30,7/18/2023
871,basquetbol,1.98,117,baja,5,1/8/2023
872,natacion,1.91,89,media,15,7/23/2023
873,tenis,1.84,107,media,20,3/24/2023
874,basquetbol,1.78,98,alta,30,3/11/2023
875,tenis,1.83,57,alta,30,12/24/2022
876,futbol,1.89,108,media,20,2/22/2023
877,correr,1.86,102,alta,40,3/30/2023
878,basquetbol,1.67,78,media,20,9/9/2023
879,tenis,1.75,92,media,15,4/23/2023
880,tenis,1.96,120,alta,35,8/5/2023
881,ciclismo,1.71,61,alta,35,8/10/2023
882,basquetbol,1.92,81,alta,40,4/19/2023
883,natacion,1.66,81,baja,0,6/28/2023
884,correr,1.8,97,baja,3,11/16/2022
885,futbol,1.74,104,alta,35,10/9/2023
886,natacion,1.68,51,baja,3,8/12/2023
887,basquetbol,1.5,71,baja,0,5/15/2023
888,futbol,1.99,94,media,25,8/5/2023
889,ciclismo,1.98,89,media,20,9/24/2023
890,ciclismo,1.55,95,media,20,2/20/2023
891,futbol,1.98,92,baja,3,3/4/2023
892,caminar,1.53,113,media,20,12/12/2022
893,caminar,1.87,83,media,25,7/26/2023
894,caminar,1.74,85,alta,35,8/20/2023
895,ciclismo,1.72,98,media,25,2/9/2023
896,ciclismo,1.54,69,alta,35,9/25/2023
897,rugby,1.82,109,alta,40,1/23/2023
898,correr,1.96,119,alta,40,1/14/2023
899,futbol,1.94,119,alta,40,9/7/2023
900,natacion,1.95,111,alta,40,12/16/2022
901,futbol,1.88,97,alta,40,2/11/2023
902,futbol,1.87,69,alta,35,1/9/2023
903,rugby,1.62,77,alta,40,2/19/2023
904,rugby,1.65,73,alta,35,1/15/2023
905,correr,1.91,58,baja,3,1/26/2023
906,correr,1.57,98,alta,40,5/3/2023
907,basquetbol,1.65,78,media,20,4/27/2023
908,basquetbol,1.94,102,baja,5,4/18/2023
909,tenis,1.96,90,baja,3,2/28/2023
910,tenis,1.61,105,alta,30,1/5/2023
911,tenis,1.62,73,media,15,10/16/2023
912,rugby,1.97,64,alta,40,11/28/2022
913,caminar,1.76,69,media,15,3/15/2023
914,futbol,1.97,100,alta,40,12/10/2022
915,tenis,1.77,64,media,20,12/14/2022
916,basquetbol,1.88,63,media,20,7/20/2023
917,basquetbol,1.62,71,baja,3,8/21/2023
918,caminar,1.82,88,baja,0,12/12/2022
919,natacion,1.61,78,alta,30,12/8/2022
920,basquetbol,1.58,89,alta,35,2/24/2023
921,tenis,1.65,61,baja,5,12/1/2022
922,natacion,1.96,94,baja,5,6/25/2023
923,rugby,1.67,67,baja,5,4/20/2023
924,basquetbol,1.59,50,baja,0,7/26/2023
925,rugby,1.96,84,media,15,12/26/2022
926,caminar,1.67,91,alta,30,3/24/2023
927,futbol,1.79,82,media,15,8/22/2023
928,natacion,1.95,81,baja,5,10/11/2023
929,futbol,1.77,90,alta,40,12/20/2022
930,rugby,1.88,74,baja,0,2/9/2023
931,ciclismo,1.51,100,baja,0,5/29/2023
932,futbol,1.52,53,alta,30,10/26/2023
933,rugby,1.85,86,baja,3,11/27/2022
934,basquetbol,1.54,114,baja,0,11/7/2023
935,caminar,1.51,116,baja,3,11/11/2023
936,rugby,1.72,110,media,15,10/6/2023
937,caminar,1.93,102,baja,0,6/26/2023
938,caminar,1.74,60,alta,30,6/14/2023
939,tenis,1.97,83,media,25,3/22/2023
940,ciclismo,1.69,77,baja,3,12/15/2022
941,rugby,1.54,89,media,20,2/14/2023
942,ciclismo,1.86,101,alta,30,8/29/2023
943,natacion,1.91,76,alta,40,11/9/2023
944,basquetbol,1.91,113,alta,30,9/14/2023
945,natacion,1.82,82,baja,5,9/14/2023
946,rugby,1.95,87,media,15,6/24/2023
947,basquetbol,1.95,114,alta,40,3/15/2023
948,rugby,1.66,106,alta,30,3/3/2023
949,rugby,1.88,63,alta,35,3/19/2023
950,natacion,1.82,64,alta,30,9/15/2023
951,natacion,1.8,104,baja,3,5/6/2023
952,correr,1.91,116,baja,3,3/12/2023
953,correr,1.86,91,media,20,11/7/2023
954,ciclismo,1.96,56,baja,3,6/8/2023
955,correr,1.85,75,alta,40,11/9/2023
956,natacion,1.9,98,alta,30,10/19/2023
957,futbol,1.54,76,media,20,11/13/2023
958,correr,1.89,60,media,25,5/15/2023
959,correr,1.84,75,alta,40,10/29/2023
960,natacion,1.55,52,alta,30,4/16/2023
961,futbol,1.95,98,media,25,6/11/2023
962,futbol,1.83,115,alta,30,5/25/2023
963,tenis,1.93,85,alta,30,3/12/2023
964,natacion,1.62,120,media,25,11/27/2022
965,caminar,1.69,65,alta,30,8/12/2023
966,natacion,2.0,73,alta,35,4/19/2023
967,natacion,1.62,66,media,20,3/25/2023
968,rugby,1.95,52,media,25,4/29/2023
969,rugby,1.67,113,media,25,2/14/2023
970,natacion,1.59,90,baja,0,7/4/2023
971,futbol,1.79,75,media,25,10/6/2023
972,basquetbol,1.87,60,media,15,8/15/2023
973,tenis,1.93,99,baja,3,6/20/2023
974,natacion,1.97,95,baja,0,12/3/2022
975,tenis,1.95,75,media,15,5/4/2023
976,caminar,1.91,76,alta,40,6/15/2023
977,correr,1.83,112,media,20,5/28/2023
978,rugby,1.69,55,alta,35,10/19/2023
979,ciclismo,1.61,97,media,25,4/4/2023
980,correr,1.93,50,media,25,7/31/2023
981,basquetbol,1.68,79,alta,40,5/17/2023
982,tenis,1.89,99,baja,3,7/25/2023
983,basquetbol,1.66,120,baja,5,6/20/2023
984,futbol,1.73,81,media,15,12/23/2022
985,rugby,1.65,86,baja,0,9/17/2023
986,basquetbol,1.97,89,baja,0,3/22/2023
987,natacion,1.76,71,baja,0,5/24/2023
988,ciclismo,1.7,85,alta,35,11/2/2023
989,rugby,1.9,105,alta,30,1/7/2023
990,tenis,1.99,64,media,25,1/13/2023
991,natacion,1.58,83,media,20,3/1/2023
992,rugby,1.64,51,media,25,1/23/2023
993,correr,1.66,74,media,20,6/25/2023
994,caminar,1.99,75,baja,5,2/20/2023
995,caminar,1.84,112,baja,3,10/4/2023
996,correr,1.8,118,alta,30,1/31/2023
997,tenis,1.81,116,media,15,5/3/2023
998,futbol,1.79,106,baja,3,1/29/2023
999,caminar,1.79,103,alta,35,8/13/2023
1000,ciclismo,1.54,61,alta,30,11/2/2023
